"","BirdID","Bin","Stimulus","Correct","Cohort"
"86282","4620",31,"NO-GO",1,"Leiden"
"86283","4620",31,"GO",0,"Leiden"
"86284","4620",31,"NO-GO",1,"Leiden"
"86285","4620",31,"GO",1,"Leiden"
"86286","4620",31,"GO",1,"Leiden"
"86287","4620",31,"NO-GO",1,"Leiden"
"86288","4620",31,"NO-GO",0,"Leiden"
"86289","4620",31,"NO-GO",1,"Leiden"
"86290","4620",31,"NO-GO",0,"Leiden"
"86291","4620",31,"GO",1,"Leiden"
"86292","4620",31,"NO-GO",0,"Leiden"
"86293","4620",31,"GO",1,"Leiden"
"86294","4620",31,"GO",1,"Leiden"
"86295","4620",31,"GO",0,"Leiden"
"86296","4620",31,"GO",1,"Leiden"
"86297","4620",31,"GO",1,"Leiden"
"86298","4620",31,"GO",1,"Leiden"
"86299","4620",31,"GO",1,"Leiden"
"86300","4620",31,"GO",1,"Leiden"
"86301","4620",31,"NO-GO",1,"Leiden"
"86302","4620",31,"GO",1,"Leiden"
"86303","4620",31,"NO-GO",0,"Leiden"
"86304","4620",31,"NO-GO",0,"Leiden"
"86305","4620",31,"NO-GO",1,"Leiden"
"86306","4620",31,"GO",1,"Leiden"
"86307","4620",31,"NO-GO",1,"Leiden"
"86308","4620",31,"NO-GO",1,"Leiden"
"86309","4620",31,"GO",0,"Leiden"
"86310","4620",31,"GO",0,"Leiden"
"86311","4620",31,"NO-GO",1,"Leiden"
"86312","4620",31,"NO-GO",0,"Leiden"
"86313","4620",31,"GO",1,"Leiden"
"86314","4620",31,"GO",0,"Leiden"
"86315","4620",31,"NO-GO",1,"Leiden"
"86316","4620",31,"NO-GO",0,"Leiden"
"86317","4620",31,"GO",1,"Leiden"
"86318","4620",31,"NO-GO",1,"Leiden"
"86319","4620",31,"NO-GO",1,"Leiden"
"86320","4620",31,"GO",0,"Leiden"
"86321","4620",31,"NO-GO",1,"Leiden"
"86322","4620",31,"NO-GO",1,"Leiden"
"86323","4620",31,"NO-GO",1,"Leiden"
"86324","4620",31,"GO",0,"Leiden"
"86325","4620",31,"GO",1,"Leiden"
"86326","4620",31,"GO",1,"Leiden"
"86327","4620",31,"GO",0,"Leiden"
"86328","4620",31,"NO-GO",1,"Leiden"
"86329","4620",31,"GO",0,"Leiden"
"86330","4620",31,"NO-GO",0,"Leiden"
"86331","4620",31,"NO-GO",1,"Leiden"
"86332","4620",31,"NO-GO",1,"Leiden"
"86333","4620",31,"GO",0,"Leiden"
"86334","4620",31,"GO",1,"Leiden"
"86335","4620",31,"GO",0,"Leiden"
"86336","4620",31,"NO-GO",1,"Leiden"
"86337","4620",31,"GO",1,"Leiden"
"86338","4620",31,"GO",0,"Leiden"
"86339","4620",31,"NO-GO",1,"Leiden"
"86340","4620",31,"GO",1,"Leiden"
"86341","4620",31,"NO-GO",1,"Leiden"
"86342","4620",31,"GO",1,"Leiden"
"86343","4620",31,"GO",1,"Leiden"
"86344","4620",31,"NO-GO",1,"Leiden"
"86345","4620",31,"NO-GO",1,"Leiden"
"86346","4620",31,"NO-GO",1,"Leiden"
"86347","4620",31,"GO",1,"Leiden"
"86348","4620",31,"NO-GO",1,"Leiden"
"86349","4620",31,"NO-GO",1,"Leiden"
"86350","4620",31,"NO-GO",1,"Leiden"
"86351","4620",31,"GO",1,"Leiden"
"86352","4620",31,"GO",1,"Leiden"
"86353","4620",31,"GO",1,"Leiden"
"86354","4620",31,"GO",1,"Leiden"
"86355","4620",31,"NO-GO",1,"Leiden"
"86356","4620",31,"GO",0,"Leiden"
"86357","4620",31,"GO",0,"Leiden"
"86358","4620",31,"GO",0,"Leiden"
"86359","4620",31,"GO",0,"Leiden"
"86360","4620",31,"NO-GO",1,"Leiden"
"86361","4620",32,"NO-GO",1,"Leiden"
"86362","4620",32,"NO-GO",1,"Leiden"
"86363","4620",32,"GO",0,"Leiden"
"86364","4620",32,"NO-GO",1,"Leiden"
"86365","4620",32,"GO",1,"Leiden"
"86366","4620",32,"GO",0,"Leiden"
"86367","4620",32,"GO",1,"Leiden"
"86368","4620",32,"NO-GO",1,"Leiden"
"86369","4620",32,"GO",1,"Leiden"
"86370","4620",32,"GO",1,"Leiden"
"86371","4620",32,"NO-GO",0,"Leiden"
"86372","4620",32,"NO-GO",1,"Leiden"
"86373","4620",32,"GO",0,"Leiden"
"86374","4620",32,"NO-GO",1,"Leiden"
"86375","4620",32,"GO",0,"Leiden"
"86376","4620",32,"GO",0,"Leiden"
"86377","4620",32,"NO-GO",1,"Leiden"
"86378","4620",32,"GO",0,"Leiden"
"86379","4620",32,"GO",0,"Leiden"
"86380","4620",32,"NO-GO",0,"Leiden"
"86381","4620",32,"GO",1,"Leiden"
"86382","4620",32,"NO-GO",1,"Leiden"
"86383","4620",32,"GO",0,"Leiden"
"86384","4620",32,"GO",0,"Leiden"
"86385","4620",32,"GO",0,"Leiden"
"86386","4620",32,"GO",0,"Leiden"
"86387","4620",32,"GO",0,"Leiden"
"86388","4620",32,"NO-GO",1,"Leiden"
"86389","4620",32,"NO-GO",1,"Leiden"
"86390","4620",32,"GO",0,"Leiden"
"86391","4620",32,"NO-GO",1,"Leiden"
"86392","4620",32,"NO-GO",1,"Leiden"
"86393","4620",32,"NO-GO",1,"Leiden"
"86394","4620",32,"NO-GO",1,"Leiden"
"86395","4620",32,"GO",0,"Leiden"
"86396","4620",32,"NO-GO",1,"Leiden"
"86397","4620",32,"NO-GO",1,"Leiden"
"86398","4620",32,"NO-GO",1,"Leiden"
"86399","4620",32,"GO",0,"Leiden"
"86400","4620",32,"NO-GO",1,"Leiden"
"86401","4620",32,"NO-GO",1,"Leiden"
"86402","4620",32,"NO-GO",1,"Leiden"
"86403","4620",32,"NO-GO",1,"Leiden"
"86404","4620",32,"NO-GO",1,"Leiden"
"86405","4620",32,"NO-GO",1,"Leiden"
"86406","4620",32,"NO-GO",1,"Leiden"
"86407","4620",32,"GO",0,"Leiden"
"86408","4620",32,"NO-GO",1,"Leiden"
"86409","4620",32,"GO",0,"Leiden"
"86410","4620",32,"NO-GO",1,"Leiden"
"86411","4620",32,"GO",0,"Leiden"
"86412","4620",32,"NO-GO",1,"Leiden"
"86413","4620",32,"GO",0,"Leiden"
"86414","4620",32,"NO-GO",1,"Leiden"
"86415","4620",32,"NO-GO",1,"Leiden"
"86416","4620",32,"GO",0,"Leiden"
"86417","4620",32,"NO-GO",1,"Leiden"
"86418","4620",32,"NO-GO",1,"Leiden"
"86419","4620",32,"GO",0,"Leiden"
"86420","4620",32,"GO",1,"Leiden"
"86421","4620",32,"NO-GO",1,"Leiden"
"86422","4620",32,"GO",0,"Leiden"
"86423","4620",32,"NO-GO",1,"Leiden"
"86424","4620",32,"GO",0,"Leiden"
"86425","4620",32,"GO",1,"Leiden"
"86426","4620",32,"NO-GO",1,"Leiden"
"86427","4620",32,"NO-GO",1,"Leiden"
"86428","4620",32,"NO-GO",0,"Leiden"
"86429","4620",32,"GO",1,"Leiden"
"86430","4620",32,"GO",1,"Leiden"
"86431","4620",32,"NO-GO",1,"Leiden"
"86432","4620",32,"NO-GO",1,"Leiden"
"86433","4620",32,"NO-GO",1,"Leiden"
"86434","4620",32,"GO",1,"Leiden"
"86435","4620",32,"GO",0,"Leiden"
"86436","4620",32,"GO",0,"Leiden"
"86437","4620",32,"NO-GO",1,"Leiden"
"86438","4620",32,"NO-GO",1,"Leiden"
"86439","4620",32,"NO-GO",1,"Leiden"
"86440","4620",32,"NO-GO",1,"Leiden"
"86441","4620",32,"NO-GO",1,"Leiden"
"86442","4620",32,"GO",1,"Leiden"
"86443","4620",32,"GO",0,"Leiden"
"86444","4620",32,"NO-GO",1,"Leiden"
"86445","4620",32,"GO",1,"Leiden"
"86446","4620",32,"GO",0,"Leiden"
"86447","4620",32,"GO",0,"Leiden"
"86448","4620",32,"GO",0,"Leiden"
"86449","4620",32,"NO-GO",0,"Leiden"
"86450","4620",32,"NO-GO",1,"Leiden"
"86451","4620",32,"GO",1,"Leiden"
"86452","4620",32,"GO",0,"Leiden"
"86453","4620",32,"NO-GO",1,"Leiden"
"86454","4620",32,"NO-GO",0,"Leiden"
"86455","4620",32,"NO-GO",1,"Leiden"
"86456","4620",32,"NO-GO",1,"Leiden"
"86457","4620",32,"NO-GO",1,"Leiden"
"86458","4620",32,"GO",1,"Leiden"
"86459","4620",32,"GO",0,"Leiden"
"86460","4620",32,"GO",0,"Leiden"
"86461","4620",33,"NO-GO",1,"Leiden"
"86462","4620",33,"NO-GO",1,"Leiden"
"86463","4620",33,"NO-GO",1,"Leiden"
"86464","4620",33,"GO",1,"Leiden"
"86465","4620",33,"GO",0,"Leiden"
"86466","4620",33,"GO",1,"Leiden"
"86467","4620",33,"GO",0,"Leiden"
"86468","4620",33,"NO-GO",1,"Leiden"
"86469","4620",33,"GO",1,"Leiden"
"86470","4620",33,"GO",0,"Leiden"
"86471","4620",33,"GO",0,"Leiden"
"86472","4620",33,"NO-GO",1,"Leiden"
"86473","4620",33,"GO",0,"Leiden"
"86474","4620",33,"GO",0,"Leiden"
"86475","4620",33,"GO",0,"Leiden"
"86476","4620",33,"NO-GO",1,"Leiden"
"86477","4620",33,"NO-GO",1,"Leiden"
"86478","4620",33,"GO",1,"Leiden"
"86479","4620",33,"NO-GO",1,"Leiden"
"86480","4620",33,"NO-GO",1,"Leiden"
"86481","4620",33,"GO",1,"Leiden"
"86482","4620",33,"NO-GO",0,"Leiden"
"86483","4620",33,"NO-GO",1,"Leiden"
"86484","4620",33,"GO",1,"Leiden"
"86485","4620",33,"NO-GO",1,"Leiden"
"86486","4620",33,"NO-GO",0,"Leiden"
"86487","4620",33,"NO-GO",1,"Leiden"
"86488","4620",33,"NO-GO",1,"Leiden"
"86489","4620",33,"NO-GO",1,"Leiden"
"86490","4620",33,"GO",1,"Leiden"
"86491","4620",33,"NO-GO",1,"Leiden"
"86492","4620",33,"NO-GO",1,"Leiden"
"86493","4620",33,"NO-GO",1,"Leiden"
"86494","4620",33,"GO",0,"Leiden"
"86495","4620",33,"NO-GO",1,"Leiden"
"86496","4620",33,"GO",1,"Leiden"
"86497","4620",33,"NO-GO",1,"Leiden"
"86498","4620",33,"NO-GO",1,"Leiden"
"86499","4620",33,"NO-GO",1,"Leiden"
"86500","4620",33,"GO",0,"Leiden"
"86501","4620",33,"GO",0,"Leiden"
"86502","4620",33,"GO",0,"Leiden"
"86503","4620",33,"NO-GO",1,"Leiden"
"86504","4620",33,"NO-GO",1,"Leiden"
"86505","4620",33,"NO-GO",1,"Leiden"
"86506","4620",33,"GO",0,"Leiden"
"86507","4620",33,"GO",0,"Leiden"
"86508","4620",33,"GO",0,"Leiden"
"86509","4620",33,"GO",0,"Leiden"
"86510","4620",33,"GO",1,"Leiden"
"86511","4620",33,"NO-GO",1,"Leiden"
"86512","4620",33,"NO-GO",1,"Leiden"
"86513","4620",33,"NO-GO",1,"Leiden"
"86514","4620",33,"NO-GO",1,"Leiden"
"86515","4620",33,"GO",0,"Leiden"
"86516","4620",33,"GO",1,"Leiden"
"86517","4620",33,"GO",0,"Leiden"
"86518","4620",33,"NO-GO",1,"Leiden"
"86519","4620",33,"NO-GO",0,"Leiden"
"86520","4620",33,"GO",1,"Leiden"
"86521","4620",33,"GO",0,"Leiden"
"86522","4620",33,"GO",1,"Leiden"
"86523","4620",33,"GO",1,"Leiden"
"86524","4620",33,"GO",1,"Leiden"
"86525","4620",33,"GO",1,"Leiden"
"86526","4620",33,"GO",1,"Leiden"
"86527","4620",33,"NO-GO",1,"Leiden"
"86528","4620",33,"GO",1,"Leiden"
"86529","4620",33,"GO",1,"Leiden"
"86530","4620",33,"GO",1,"Leiden"
"86531","4620",33,"GO",1,"Leiden"
"86532","4620",33,"NO-GO",1,"Leiden"
"86533","4620",33,"NO-GO",1,"Leiden"
"86534","4620",33,"NO-GO",1,"Leiden"
"86535","4620",33,"GO",1,"Leiden"
"86536","4620",33,"NO-GO",1,"Leiden"
"86537","4620",33,"NO-GO",1,"Leiden"
"86538","4620",33,"NO-GO",1,"Leiden"
"86539","4620",33,"NO-GO",1,"Leiden"
"86540","4620",33,"NO-GO",1,"Leiden"
"86541","4620",33,"GO",1,"Leiden"
"86542","4620",33,"NO-GO",1,"Leiden"
"86543","4620",33,"GO",0,"Leiden"
"86544","4620",33,"NO-GO",1,"Leiden"
"86545","4620",33,"NO-GO",1,"Leiden"
"86546","4620",33,"GO",0,"Leiden"
"86547","4620",33,"GO",0,"Leiden"
"86548","4620",33,"NO-GO",0,"Leiden"
"86549","4620",33,"GO",1,"Leiden"
"86550","4620",33,"NO-GO",0,"Leiden"
"86551","4620",33,"GO",1,"Leiden"
"86552","4620",33,"NO-GO",0,"Leiden"
"86553","4620",33,"GO",1,"Leiden"
"86554","4620",33,"GO",0,"Leiden"
"86555","4620",33,"GO",1,"Leiden"
"86556","4620",33,"GO",1,"Leiden"
"86557","4620",33,"GO",1,"Leiden"
"86558","4620",33,"GO",1,"Leiden"
"86559","4620",33,"GO",1,"Leiden"
"86560","4620",33,"NO-GO",1,"Leiden"
"86561","4620",34,"GO",1,"Leiden"
"86562","4620",34,"NO-GO",1,"Leiden"
"86563","4620",34,"GO",1,"Leiden"
"86564","4620",34,"NO-GO",1,"Leiden"
"86565","4620",34,"GO",1,"Leiden"
"86566","4620",34,"GO",1,"Leiden"
"86567","4620",34,"GO",1,"Leiden"
"86568","4620",34,"NO-GO",1,"Leiden"
"86569","4620",34,"GO",0,"Leiden"
"86570","4620",34,"GO",0,"Leiden"
"86571","4620",34,"GO",1,"Leiden"
"86572","4620",34,"GO",0,"Leiden"
"86573","4620",34,"GO",1,"Leiden"
"86574","4620",34,"NO-GO",1,"Leiden"
"86575","4620",34,"GO",0,"Leiden"
"86576","4620",34,"NO-GO",1,"Leiden"
"86577","4620",34,"GO",0,"Leiden"
"86578","4620",34,"GO",0,"Leiden"
"86579","4620",34,"NO-GO",1,"Leiden"
"86580","4620",34,"GO",0,"Leiden"
"86581","4620",34,"NO-GO",0,"Leiden"
"86582","4620",34,"NO-GO",0,"Leiden"
"86583","4620",34,"NO-GO",0,"Leiden"
"86584","4620",34,"NO-GO",1,"Leiden"
"86585","4620",34,"GO",1,"Leiden"
"86586","4620",34,"NO-GO",1,"Leiden"
"86587","4620",34,"GO",1,"Leiden"
"86588","4620",34,"GO",1,"Leiden"
"86589","4620",34,"GO",1,"Leiden"
"86590","4620",34,"GO",1,"Leiden"
"86591","4620",34,"NO-GO",1,"Leiden"
"86592","4620",34,"NO-GO",1,"Leiden"
"86593","4620",34,"NO-GO",1,"Leiden"
"86594","4620",34,"GO",1,"Leiden"
"86595","4620",34,"NO-GO",1,"Leiden"
"86596","4620",34,"GO",1,"Leiden"
"86597","4620",34,"GO",0,"Leiden"
"86598","4620",34,"GO",0,"Leiden"
"86599","4620",34,"NO-GO",0,"Leiden"
"86600","4620",34,"NO-GO",1,"Leiden"
"86601","4620",34,"NO-GO",1,"Leiden"
"86602","4620",34,"NO-GO",1,"Leiden"
"86603","4620",34,"GO",1,"Leiden"
"86604","4620",34,"NO-GO",0,"Leiden"
"86605","4620",34,"GO",1,"Leiden"
"86606","4620",34,"NO-GO",1,"Leiden"
"86607","4620",34,"NO-GO",1,"Leiden"
"86608","4620",34,"NO-GO",1,"Leiden"
"86609","4620",34,"GO",1,"Leiden"
"86610","4620",34,"GO",0,"Leiden"
"86611","4620",34,"GO",0,"Leiden"
"86612","4620",34,"NO-GO",1,"Leiden"
"86613","4620",34,"GO",1,"Leiden"
"86614","4620",34,"GO",1,"Leiden"
"86615","4620",34,"GO",1,"Leiden"
"86616","4620",34,"GO",1,"Leiden"
"86617","4620",34,"GO",1,"Leiden"
"86618","4620",34,"NO-GO",1,"Leiden"
"86619","4620",34,"GO",1,"Leiden"
"86620","4620",34,"NO-GO",0,"Leiden"
"86621","4620",34,"GO",1,"Leiden"
"86622","4620",34,"GO",1,"Leiden"
"86623","4620",34,"NO-GO",1,"Leiden"
"86624","4620",34,"NO-GO",1,"Leiden"
"86625","4620",34,"GO",0,"Leiden"
"86626","4620",34,"GO",1,"Leiden"
"86627","4620",34,"GO",0,"Leiden"
"86628","4620",34,"NO-GO",1,"Leiden"
"86629","4620",34,"NO-GO",1,"Leiden"
"86630","4620",34,"GO",0,"Leiden"
"86631","4620",34,"NO-GO",1,"Leiden"
"86632","4620",34,"NO-GO",1,"Leiden"
"86633","4620",34,"NO-GO",1,"Leiden"
"86634","4620",34,"NO-GO",0,"Leiden"
"86635","4620",34,"NO-GO",1,"Leiden"
"86636","4620",34,"NO-GO",1,"Leiden"
"86637","4620",34,"NO-GO",1,"Leiden"
"86638","4620",34,"GO",1,"Leiden"
"86639","4620",34,"NO-GO",1,"Leiden"
"86640","4620",34,"GO",1,"Leiden"
"86641","4620",34,"NO-GO",1,"Leiden"
"86642","4620",34,"GO",1,"Leiden"
"86643","4620",34,"NO-GO",1,"Leiden"
"86644","4620",34,"NO-GO",1,"Leiden"
"86645","4620",34,"GO",1,"Leiden"
"86646","4620",34,"GO",1,"Leiden"
"86647","4620",34,"GO",0,"Leiden"
"86648","4620",34,"NO-GO",1,"Leiden"
"86649","4620",34,"GO",1,"Leiden"
"86650","4620",34,"GO",0,"Leiden"
"86651","4620",34,"NO-GO",1,"Leiden"
"86652","4620",34,"NO-GO",1,"Leiden"
"86653","4620",34,"GO",1,"Leiden"
"86654","4620",34,"NO-GO",1,"Leiden"
"86655","4620",34,"GO",0,"Leiden"
"86656","4620",34,"GO",1,"Leiden"
"86657","4620",34,"NO-GO",1,"Leiden"
"86658","4620",34,"NO-GO",1,"Leiden"
"86659","4620",34,"GO",1,"Leiden"
"86660","4620",34,"GO",1,"Leiden"
"86661","4620",35,"GO",1,"Leiden"
"86662","4620",35,"GO",1,"Leiden"
"86663","4620",35,"GO",1,"Leiden"
"86664","4620",35,"NO-GO",1,"Leiden"
"86665","4620",35,"NO-GO",1,"Leiden"
"86666","4620",35,"NO-GO",1,"Leiden"
"86667","4620",35,"GO",1,"Leiden"
"86668","4620",35,"GO",1,"Leiden"
"86669","4620",35,"GO",0,"Leiden"
"86670","4620",35,"GO",0,"Leiden"
"86671","4620",35,"NO-GO",1,"Leiden"
"86672","4620",35,"GO",1,"Leiden"
"86673","4620",35,"NO-GO",1,"Leiden"
"86674","4620",35,"GO",1,"Leiden"
"86675","4620",35,"GO",1,"Leiden"
"86676","4620",35,"NO-GO",1,"Leiden"
"86677","4620",35,"NO-GO",1,"Leiden"
"86678","4620",35,"NO-GO",0,"Leiden"
"86679","4620",35,"GO",1,"Leiden"
"86680","4620",35,"NO-GO",0,"Leiden"
"86681","4620",35,"GO",1,"Leiden"
"86682","4620",35,"NO-GO",1,"Leiden"
"86683","4620",35,"GO",1,"Leiden"
"86684","4620",35,"NO-GO",1,"Leiden"
"86685","4620",35,"GO",1,"Leiden"
"86686","4620",35,"NO-GO",1,"Leiden"
"86687","4620",35,"GO",1,"Leiden"
"86688","4620",35,"GO",1,"Leiden"
"86689","4620",35,"GO",1,"Leiden"
"86690","4620",35,"NO-GO",1,"Leiden"
"86691","4620",35,"NO-GO",1,"Leiden"
"86692","4620",35,"GO",1,"Leiden"
"86693","4620",35,"NO-GO",1,"Leiden"
"86694","4620",35,"NO-GO",1,"Leiden"
"86695","4620",35,"NO-GO",1,"Leiden"
"86696","4620",35,"GO",1,"Leiden"
"86697","4620",35,"NO-GO",1,"Leiden"
"86698","4620",35,"NO-GO",1,"Leiden"
"86699","4620",35,"GO",1,"Leiden"
"86700","4620",35,"NO-GO",1,"Leiden"
"86701","4620",35,"GO",1,"Leiden"
"86702","4620",35,"NO-GO",1,"Leiden"
"86703","4620",35,"NO-GO",1,"Leiden"
"86704","4620",35,"NO-GO",1,"Leiden"
"86705","4620",35,"NO-GO",1,"Leiden"
"86706","4620",35,"GO",1,"Leiden"
"86707","4620",35,"GO",0,"Leiden"
"86708","4620",35,"GO",0,"Leiden"
"86709","4620",35,"GO",0,"Leiden"
"86710","4620",35,"GO",0,"Leiden"
"86711","4620",35,"NO-GO",1,"Leiden"
"86712","4620",35,"GO",0,"Leiden"
"86713","4620",35,"GO",0,"Leiden"
"86714","4620",35,"NO-GO",1,"Leiden"
"86715","4620",35,"NO-GO",1,"Leiden"
"86716","4620",35,"NO-GO",1,"Leiden"
"86717","4620",35,"GO",0,"Leiden"
"86718","4620",35,"NO-GO",1,"Leiden"
"86719","4620",35,"NO-GO",1,"Leiden"
"86720","4620",35,"NO-GO",1,"Leiden"
"86721","4620",35,"GO",0,"Leiden"
"86722","4620",35,"GO",0,"Leiden"
"86723","4620",35,"GO",0,"Leiden"
"86724","4620",35,"NO-GO",1,"Leiden"
"86725","4620",35,"NO-GO",1,"Leiden"
"86726","4620",35,"NO-GO",1,"Leiden"
"86727","4620",35,"GO",0,"Leiden"
"86728","4620",35,"GO",0,"Leiden"
"86729","4620",35,"NO-GO",1,"Leiden"
"86730","4620",35,"GO",1,"Leiden"
"86731","4620",35,"NO-GO",1,"Leiden"
"86732","4620",35,"NO-GO",1,"Leiden"
"86733","4620",35,"GO",0,"Leiden"
"86734","4620",35,"NO-GO",1,"Leiden"
"86735","4620",35,"NO-GO",1,"Leiden"
"86736","4620",35,"GO",1,"Leiden"
"86737","4620",35,"GO",1,"Leiden"
"86738","4620",35,"NO-GO",1,"Leiden"
"86739","4620",35,"NO-GO",1,"Leiden"
"86740","4620",35,"GO",1,"Leiden"
"86741","4620",35,"NO-GO",1,"Leiden"
"86742","4620",35,"GO",1,"Leiden"
"86743","4620",35,"GO",1,"Leiden"
"86744","4620",35,"NO-GO",1,"Leiden"
"86745","4620",35,"GO",1,"Leiden"
"86746","4620",35,"NO-GO",1,"Leiden"
"86747","4620",35,"GO",1,"Leiden"
"86748","4620",35,"GO",1,"Leiden"
"86749","4620",35,"NO-GO",1,"Leiden"
"86750","4620",35,"NO-GO",0,"Leiden"
"86751","4620",35,"NO-GO",1,"Leiden"
"86752","4620",35,"GO",1,"Leiden"
"86753","4620",35,"GO",1,"Leiden"
"86754","4620",35,"NO-GO",1,"Leiden"
"86755","4620",35,"NO-GO",1,"Leiden"
"86756","4620",35,"GO",1,"Leiden"
"86757","4620",35,"NO-GO",1,"Leiden"
"86758","4620",35,"NO-GO",1,"Leiden"
